label,rx1,ry1,rz1,rx2,ry2,rz2,rx3,ry3,rz3,rx4,ry4,rz4,rx5,ry5,rz5,rx6,ry6,rz6,rx7,ry7,rz7,rx8,ry8,rz8,rx9,ry9,rz9,rx10,ry10,rz10,rx11,ry11,rz11,rx12,ry12,rz12,rx13,ry13,rz13,rx14,ry14,rz14,rx15,ry15,rz15,rx16,ry16,rz16,rx17,ry17,rz17,rx18,ry18,rz18,rx19,ry19,rz19,rx20,ry20,rz20
C,-0.04322481155395508,-0.04149794578552246,-0.20557442465576514,-0.10993313789367676,-0.1312556266784668,-0.29275247612747535,-0.1971009373664856,-0.21694397926330566,-0.349034549386829,-0.2941335439682007,-0.30542176961898804,-0.3977226332739292,0.001642465591430664,-0.35539788007736206,-0.10873020598444327,-0.06469029188156128,-0.4818359613418579,-0.14817372122558936,-0.13419276475906372,-0.5461454689502716,-0.20404902258667335,-0.2045237421989441,-0.5852152109146118,-0.25295582571777686,-0.0348551869392395,-0.35658854246139526,-0.03417426133307799,-0.10496795177459717,-0.48147904872894287,-0.08182511636766776,-0.17533522844314575,-0.5440650880336761,-0.16189061263355597,-0.24127358198165894,-0.5882810950279236,-0.22621373990330085,-0.07188475131988525,-0.3511602282524109,0.019463748021394167,-0.13411295413970947,-0.47691529989242554,-0.030600160078734007,-0.19342607259750366,-0.531695544719696,-0.10865085730108603,-0.2520735263824463,-0.5594269037246704,-0.1669482157543598,-0.11067062616348267,-0.3414662778377533,0.05591213917580262,-0.1547224521636963,-0.4370031952857971,0.007259545198053274,-0.20044225454330444,-0.48332467675209045,-0.050981593968003835,-0.24442201852798462,-0.5100043416023254,-0.09840900609049186
C,-0.0019697248935699463,-0.038777053356170654,-0.21986897156807572,0.04186449944972992,-0.12517154216766357,-0.3147871779021898,0.14379118382930756,-0.20244044065475464,-0.37366148696514756,0.2548041492700577,-0.2848603129386902,-0.42482715712162644,-0.08761350810527802,-0.3530392646789551,-0.15265507863136918,-0.01447346806526184,-0.48429834842681885,-0.22150787578198106,0.07318304479122162,-0.5457305908203125,-0.2949924455699602,0.15306393802165985,-0.5682326555252075,-0.35112574563595444,-0.0010050684213638306,-0.3435845375061035,-0.07402296231362016,0.06941451132297516,-0.47973883152008057,-0.14094798133942277,0.14781655371189117,-0.5342858731746674,-0.22891519830795914,0.2295837551355362,-0.5755471140146255,-0.2972403453406969,0.08826188743114471,-0.31584039330482483,-0.015820392009345596,0.14551334083080292,-0.43884730339050293,-0.08068348334404618,0.20348407328128815,-0.5064319372177124,-0.1555512832221666,0.2573804706335068,-0.5549788177013397,-0.21155620978447587,0.1646917313337326,-0.2788677215576172,0.02457348576513141,0.20628617703914642,-0.36980095505714417,-0.031507300746170586,0.23708097636699677,-0.42308345437049866,-0.08165704326006562,0.2675000876188278,-0.46611467003822327,-0.12266282604309708
C,-0.1577119678258896,-0.10124742984771729,-0.02797628161849275,-0.2566108703613281,-0.2485906481742859,-0.030150619944350865,-0.3157081604003906,-0.36378830671310425,-0.0411121525371243,-0.35406699776649475,-0.4676831066608429,-0.047539779593961384,-0.008198291063308716,-0.4014650583267212,0.09832550431249842,0.0066890716552734375,-0.5275040864944458,0.09897193903682933,-0.021854043006896973,-0.6012177467346191,0.0737901463603805,-0.06673416495323181,-0.6543585360050201,0.04853520760892138,0.062157899141311646,-0.40776526927948,0.08345196242092356,0.06507590413093567,-0.5445694029331207,0.07912676627395854,0.021702051162719727,-0.632996141910553,0.04369657705186114,-0.03524571657180786,-0.69684237241745,0.015129420297427032,0.12011152505874634,-0.39481741189956665,0.05410892734883532,0.11728587746620178,-0.542962372303009,0.041196620414240215,0.0764593780040741,-0.6317413747310638,0.0143207827082108,0.019500255584716797,-0.6938302516937256,-0.004843151805715706,0.1850946843624115,-0.3628230690956116,0.0180977530276607,0.1871524155139923,-0.5042387247085571,-0.00143327275642946,0.15473905205726624,-0.5912317037582397,-0.016941614126579907,0.10821020603179932,-0.6585721969604492,-0.027513291364329007
C,0.17963576316833496,-0.12394732236862183,0.011649007198798245,0.260117769241333,-0.24583446979522705,0.0425198285257693,0.31490933895111084,-0.34477633237838745,0.05400940239189822,0.3422715663909912,-0.428647518157959,0.06663533136008937,-0.003207266330718994,-0.38255441188812256,0.23260077669976909,-0.012146532535552979,-0.503729909658432,0.26953945889829356,0.02356696128845215,-0.5732605457305908,0.2573342455899592,0.06109994649887085,-0.6243649125099182,0.24199928179143626,-0.06435954570770264,-0.3862232565879822,0.21040326192735392,-0.06291550397872925,-0.527412623167038,0.24885383084176738,-0.02130305767059326,-0.6077455282211304,0.2151897533213969,0.039140164852142334,-0.6588857173919678,0.18445966973661143,-0.12142401933670044,-0.3824205994606018,0.16999794378637034,-0.11840742826461792,-0.5230964422225952,0.1933580471551295,-0.07216793298721313,-0.602446436882019,0.16222642197965342,-0.011924922466278076,-0.6528339087963104,0.13504871561883647,-0.17525416612625122,-0.35666489601135254,0.12388922109960276,-0.17232006788253784,-0.48927223682403564,0.14001953437684733,-0.13954824209213257,-0.5676387548446655,0.13317121401189524,-0.09229540824890137,-0.6260507106781006,0.12291226371883113
C,-0.01367342472076416,-0.04816557466983795,0.030654926549175343,-0.06820410490036011,-0.08241680264472961,0.0518662042426854,-0.10915166139602661,-0.09426024556159973,0.06379195744870003,-0.1413872241973877,-0.09922049939632416,0.07531226868508156,-0.08508002758026123,-0.10691344738006592,0.060140185754278264,-0.14538228511810303,-0.12253887951374054,0.06529339100001152,-0.17954909801483154,-0.11949555575847626,0.06625163252232369,-0.19453728199005127,-0.11721654236316681,0.06787439132807549,-0.09890246391296387,-0.10571533441543579,0.04253358090994652,-0.17844289541244507,-0.11700673401355743,0.04863204131601151,-0.19874727725982666,-0.10433560609817505,0.051309131782034,-0.19996309280395508,-0.1009889543056488,0.05550967971561249,-0.11382085084915161,-0.0938548743724823,0.023289459522345624,-0.20226538181304932,-0.10837467014789581,0.02521839993772801,-0.21900224685668945,-0.0955168753862381,0.029927533816078267,-0.2165774703025818,-0.09169206023216248,0.03557882155058678,-0.12851834297180176,-0.07278415560722351,0.005796694892922005,-0.20343852043151855,-0.08488777279853821,0.005902001864740214,-0.22194892168045044,-0.08090680837631226,0.01131583540467318,-0.22195357084274292,-0.08016933500766754,0.017524176042059025
C,-0.17222869396209717,-0.11695653200149536,0.11649896378042968,-0.2525136470794678,-0.23249053955078125,0.16503845328810485,-0.3153340518474579,-0.30775463581085205,0.17051734203818114,-0.3624068945646286,-0.3943515419960022,0.1719769256782797,-0.0763174295425415,-0.40139275789260864,0.24014276439669402,-0.11518993973731995,-0.5261411070823669,0.25021687323572905,-0.19062262773513794,-0.5586633533239365,0.22492148155691893,-0.2663783133029938,-0.5600173622369766,0.2014428841543463,-0.028974473476409912,-0.40915772318840027,0.14520706409933837,-0.08604204654693604,-0.5702310353517532,0.13375823373320372,-0.19979393482208252,-0.5918578058481216,0.08379482651474746,-0.2919957935810089,-0.5575141459703445,0.05041907901289733,-0.0004374384880065918,-0.3994933068752289,0.043892020232704,-0.05194878578186035,-0.5706023722887039,0.023095663509991482,-0.17973721027374268,-0.5890589654445648,-0.011610972821983978,-0.28385382890701294,-0.5636862814426422,-0.03064585676071374,0.007970035076141357,-0.3750987648963928,-0.05175940518853395,-0.04956483840942383,-0.5198636502027512,-0.07488226716992585,-0.15230605006217957,-0.5592939853668213,-0.09360484605309694,-0.2443501055240631,-0.5618178099393845,-0.10502976750609605
C,0.16581258177757263,-0.002666473388671875,0.024616581931127257,0.3241725265979767,-0.08853453397750854,0.015282854049814887,0.4421751797199249,-0.12222599983215332,-0.013039943218814187,0.5556015074253082,-0.15886080265045166,-0.04725861588178759,0.2326590120792389,-0.36144012212753296,0.03418308830202932,0.32987627387046814,-0.45128874480724335,-0.01212249735056048,0.4312514364719391,-0.48916666209697723,-0.05857754164992457,0.5236282050609589,-0.49687904119491577,-0.09794412964640742,0.1813502311706543,-0.3722447454929352,-0.03310614863096362,0.29959651827812195,-0.4865136593580246,-0.09340294861851817,0.4244133532047272,-0.5178856551647186,-0.14784999603091364,0.5355223715305328,-0.5117524117231369,-0.18706500941573267,0.13323184847831726,-0.34924858808517456,-0.10663864427863246,0.2511363923549652,-0.47643086314201355,-0.17272715681849604,0.3796829879283905,-0.5104990303516388,-0.20616370850859767,0.4981009066104889,-0.5242976099252701,-0.2265810858613122,0.09121367335319519,-0.29098227620124817,-0.1800834428673852,0.2023213803768158,-0.40665706992149353,-0.24125795477687006,0.29398879408836365,-0.4801802486181259,-0.2709248554116357,0.3773038685321808,-0.5352791994810104,-0.2917862426644433
C,0.1492956578731537,0.021430253982543945,0.027759621597851947,0.33250537514686584,-0.04013782739639282,0.029774679549063876,0.45708921551704407,-0.05495727062225342,0.01356625065955086,0.5780161321163177,-0.07058221101760864,-0.0056337302289648505,0.2828509211540222,-0.32407379150390625,0.0557917027995245,0.3936072885990143,-0.3926639258861542,0.01839238659295006,0.5027786195278168,-0.40970371663570404,-0.019054972819958493,0.5946491062641144,-0.39488762617111206,-0.051777321167264745,0.23493692278862,-0.3462820053100586,-0.00842678572234945,0.3755672872066498,-0.43165619671344757,-0.06816257096079426,0.5098899304866791,-0.43767668306827545,-0.11600902236250477,0.6240147054195404,-0.412184476852417,-0.14697543091324405,0.18856379389762878,-0.3293820917606354,-0.07978341288117008,0.33326318860054016,-0.4262094497680664,-0.1473471105769022,0.46809783577919006,-0.43945616483688354,-0.1710435480549677,0.5902372896671295,-0.4366687387228012,-0.17990131980923252,0.14192324876785278,-0.27797114849090576,-0.1511835784390314,0.2784063220024109,-0.3686542510986328,-0.210397872395788,0.3814219534397125,-0.4234388917684555,-0.23184645480660038,0.47155067324638367,-0.4617667496204376,-0.2433491230681284
C,-0.17356985807418823,-0.005282402038574219,0.09016764966133906,-0.32558968663215637,-0.07419246435165405,0.10484798309687449,-0.4319462776184082,-0.10478585958480835,0.08453711179379297,-0.545840322971344,-0.1459065079689026,0.05236414132002665,-0.250821590423584,-0.2950849235057831,0.07999635544899775,-0.3573155701160431,-0.387605756521225,0.03800116163972689,-0.4595174789428711,-0.43631063401699066,-0.0016229341382540952,-0.5484911203384399,-0.4510943293571472,-0.035468812460862864,-0.19972121715545654,-0.3210850656032562,-0.025941723386608828,-0.3250484764575958,-0.433113768696785,-0.08858527186032461,-0.45331519842147827,-0.47872935235500336,-0.1414056861650579,-0.5613124072551727,-0.48224326968193054,-0.17793126347180532,-0.14907538890838623,-0.31673741340637207,-0.13495755138512777,-0.27445173263549805,-0.43577517569065094,-0.21507474722977804,-0.3990533947944641,-0.4800114780664444,-0.2644582832109563,-0.5080815851688385,-0.5009589642286301,-0.2939874673139684,-0.10426300764083862,-0.28586849570274353,-0.2360692316543691,-0.19845503568649292,-0.4006403684616089,-0.3227730834734075,-0.29215314984321594,-0.47055140137672424,-0.3732521081220739,-0.38019853830337524,-0.5242202281951904,-0.4078574919950597
C,0.15212929248809814,-0.009368360042572021,-0.09821293596212399,0.2904026508331299,-0.07760697603225708,-0.13562038634006512,0.3969060182571411,-0.145455002784729,-0.13806049618904126,0.4425315260887146,-0.2220866084098816,-0.13054426107589734,0.12222141027450562,-0.20899873971939087,-0.18463231716339124,0.1895526647567749,-0.3765852451324463,-0.1964894542473985,0.25360727310180664,-0.4317045509815216,-0.17612849269096387,0.30990082025527954,-0.46384885907173157,-0.15120752248947156,0.0558394193649292,-0.2411024272441864,-0.11196830216829312,0.13258150219917297,-0.4099867343902588,-0.11155239585821164,0.21534961462020874,-0.4624019265174866,-0.07425373885814679,0.2687922716140747,-0.4814532399177551,-0.04120896849815381,0.023024529218673706,-0.2461339831352234,-0.034442354925317886,0.09704077243804932,-0.37899351119995117,-0.02592016290907395,0.17397654056549072,-0.421436607837677,0.010384589433328983,0.22278833389282227,-0.4389451742172241,0.043934556655244705,0.013899028301239014,-0.24203556776046753,0.0377889079969691,0.06881806254386902,-0.3440980911254883,0.05586494039710033,0.11888003349304199,-0.3903677761554718,0.08335975464399326,0.15667927265167236,-0.4129001498222351,0.11021503712947833
C,-0.15552648901939392,0.00786370038986206,-0.11348858513707683,-0.28854572772979736,-0.04316091537475586,-0.17013566979045436,-0.39403149485588074,-0.09400898218154907,-0.1870737750160174,-0.45428410172462463,-0.16209083795547485,-0.19513715096587703,-0.12027889490127563,-0.19527101516723633,-0.25195158311004207,-0.19373071193695068,-0.34244054555892944,-0.2879850048648791,-0.2713976800441742,-0.39810609817504883,-0.281142063819118,-0.33849024772644043,-0.4263705015182495,-0.2660160143005328,-0.06227630376815796,-0.2338271141052246,-0.17329747267837092,-0.16239860653877258,-0.38197070360183716,-0.20517224856490657,-0.25377795100212097,-0.4340059757232666,-0.17889427431697413,-0.32506662607192993,-0.446993887424469,-0.15432667025203273,-0.03140038251876831,-0.24629998207092285,-0.08697044142360255,-0.11921244859695435,-0.362893670797348,-0.10120108016604945,-0.2004851996898651,-0.4089035987854004,-0.07505315580243632,-0.25965455174446106,-0.421461284160614,-0.048842929683871716,-0.030893146991729736,-0.2416132092475891,-0.0042581403704957665,-0.09871286153793335,-0.3222104012966156,-0.004260855641462058,-0.15908092260360718,-0.3588956594467163,0.011808747045449763,-0.204667866230011,-0.37301409244537354,0.02890724837010339
D,0.08999389410018921,-0.032324790954589844,-0.21517074654400403,0.11274957656860352,-0.06777292490005493,-0.35641404042542035,0.06036561727523804,-0.06388908624649048,-0.46670939574539716,-0.04042696952819824,-0.0372699499130249,-0.5671422387152916,-0.004501700401306152,-0.2898992598056793,-0.28940402517616803,-0.04099535942077637,-0.4015948474407196,-0.4534290636569267,-0.07238686084747314,-0.4762270450592041,-0.5352989936858421,-0.11237972974777222,-0.554083526134491,-0.5779545808821922,-0.09023219347000122,-0.2408474087715149,-0.23810098121464307,-0.12091976404190063,-0.25806936621665955,-0.39049248943626935,-0.027077078819274902,-0.13213080167770386,-0.385207077363134,-0.01008450984954834,-0.14014744758605957,-0.35671134839356,-0.16817009449005127,-0.1812630295753479,-0.21258001575768048,-0.21943145990371704,-0.18734294176101685,-0.3628237749129539,-0.11199808120727539,-0.08901149034500122,-0.3152606690913444,-0.08308291435241699,-0.10132265090942383,-0.25668721447289045,-0.23671746253967285,-0.1212725043296814,-0.20478268513977582,-0.2661665678024292,-0.10900461673736572,-0.29540582547485883,-0.18216544389724731,-0.057510435581207275,-0.26700456986725385,-0.1481618881225586,-0.06490743160247803,-0.23165312955677564
D,0.08932363986968994,-0.03326988220214844,-0.19254881609538188,0.12874430418014526,-0.0701717734336853,-0.32802029419997325,0.09444814920425415,-0.06875979900360107,-0.4374394612417518,0.0023679137229919434,-0.033819377422332764,-0.5393966930017768,4.70280647277832e-05,-0.2782342731952667,-0.28030921984770885,-0.03383374214172363,-0.38691097497940063,-0.4408274190531074,-0.05976074934005737,-0.45611631870269775,-0.521371115933448,-0.09931224584579468,-0.5320959687232971,-0.5649064080820381,-0.08419770002365112,-0.22619113326072693,-0.2407922195301353,-0.10970687866210938,-0.23999354243278503,-0.3893886106119453,-0.013102352619171143,-0.11667805910110474,-0.3854569094286262,0.0011813044548034668,-0.12487077713012695,-0.36134450603583446,-0.15996819734573364,-0.1609489917755127,-0.22383478749850383,-0.20833688974380493,-0.16591984033584595,-0.3737658457861244,-0.0979766845703125,-0.07150548696517944,-0.32612120081046214,-0.06803417205810547,-0.08571815490722656,-0.26913445163825145,-0.22724521160125732,-0.0958670973777771,-0.22177942563155284,-0.2562882900238037,-0.08008027076721191,-0.3147711651430427,-0.17046231031417847,-0.033501386642456055,-0.2851655082807838,-0.13548368215560913,-0.04504626989364624,-0.24944521952727428
D,0.06578987836837769,-0.04881101846694946,-0.059640773941724956,0.12666434049606323,-0.12125849723815918,-0.09583554546996897,0.07173949480056763,-0.13973945379257202,-0.12675953041478938,0.006194949150085449,-0.13597756624221802,-0.15366226564809626,0.005454599857330322,-0.25250110030174255,-0.07033062856361216,-0.01039886474609375,-0.35293957591056824,-0.11721962075397319,-0.024997353553771973,-0.40684300661087036,-0.14248091112539119,-0.04634571075439453,-0.458548367023468,-0.1608369363443548,-0.06568753719329834,-0.22810274362564087,-0.07145013045236415,-0.044179320335388184,-0.25835347175598145,-0.12677391003534144,0.002203643321990967,-0.17463600635528564,-0.1358803672687704,0.007821321487426758,-0.1577274203300476,-0.13417351375982112,-0.12162390351295471,-0.19106799364089966,-0.07909047733709162,-0.11292442679405212,-0.21620744466781616,-0.13975696395799464,-0.060571908950805664,-0.14486443996429443,-0.12658068667814082,-0.05686753988265991,-0.14152830839157104,-0.10754607747957057,-0.17284289002418518,-0.14250069856643677,-0.09167236219808406,-0.1617329716682434,-0.16550606489181519,-0.126942069639414,-0.11298906803131104,-0.12609469890594482,-0.10815574358865565,-0.1076439619064331,-0.11848556995391846,-0.08911561350986308
