label,handedness,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
I,Left,0.454612166,0.624352694,-4.73E-07,0.537191153,0.571041822,-0.055890765,0.579091549,0.50013423,-0.089597024,0.494298786,0.478695452,-0.118263826,0.410636395,0.498491526,-0.138823614,0.482961595,0.400096446,-0.068819389,0.481058508,0.355435938,-0.116643861,0.496914923,0.429282844,-0.134583831,0.490220487,0.455916405,-0.139696822,0.411710054,0.411503732,-0.0656927,0.411564529,0.369663954,-0.115717821,0.445530146,0.448937595,-0.127953261,0.444785714,0.465269148,-0.130271584,0.351856679,0.43198669,-0.06912668,0.335036993,0.380410343,-0.124165066,0.383164853,0.459785938,-0.124571338,0.39656496,0.495072305,-0.113793723,0.292325318,0.459307522,-0.07565628,0.247316554,0.387226433,-0.100376688,0.237790808,0.347009331,-0.09952496,0.218436107,0.287228614,-0.097405255
I,Left,0.524308085,0.920304775,-5.24E-07,0.689054072,0.82755357,-0.069192857,0.823058009,0.688943505,-0.101816177,0.80968982,0.568771482,-0.1382626,0.711938143,0.552509606,-0.168564945,0.716525674,0.547101021,-0.044278868,0.702973068,0.453792125,-0.129391,0.689095557,0.537058532,-0.176202923,0.687143981,0.614442348,-0.195181429,0.580447733,0.541706741,-0.053831521,0.569374919,0.473621607,-0.17492114,0.583144546,0.631631374,-0.219088972,0.605826616,0.741295636,-0.222584173,0.455590963,0.557527006,-0.077516541,0.440781653,0.472605944,-0.192074075,0.475142926,0.626976192,-0.205667183,0.508708239,0.74079746,-0.183385417,0.342692286,0.596083164,-0.107233465,0.337091982,0.45216161,-0.162263304,0.333329916,0.376025319,-0.17249243,0.331660867,0.297101229,-0.170774788
I,Left,0.473603517,0.923687398,-9.22E-07,0.647485316,0.849114656,-0.062363919,0.793424368,0.714414179,-0.083863564,0.781633615,0.577011704,-0.10946878,0.655985773,0.579791248,-0.126651898,0.627881765,0.555747747,-0.007952753,0.639667749,0.445851684,-0.083589569,0.637858689,0.542692363,-0.120722443,0.635954618,0.632041752,-0.125974566,0.512643397,0.554622531,-0.011042693,0.526862681,0.482722968,-0.118487872,0.542804897,0.635469913,-0.157834351,0.54691565,0.744432688,-0.152529731,0.405001938,0.567711651,-0.028007936,0.407912225,0.480554134,-0.128948212,0.449957401,0.625775099,-0.14155294,0.47914806,0.734435856,-0.114491314,0.299728274,0.594396591,-0.049979694,0.305389822,0.466630399,-0.089573227,0.323628306,0.387910843,-0.094819255,0.341524929,0.303985655,-0.086891517
I,Left,0.641402423,0.743005991,-2.80E-07,0.727746785,0.699519277,-0.133160815,0.767391086,0.622060657,-0.218223825,0.692648292,0.541820943,-0.283096254,0.580855489,0.515882134,-0.332952082,0.707624197,0.44852677,-0.171632111,0.680356264,0.432442576,-0.265030622,0.679943621,0.520536602,-0.308782101,0.691460192,0.552755535,-0.332167178,0.613898218,0.447799623,-0.147472933,0.593913078,0.428072095,-0.248278379,0.621653438,0.535507381,-0.272595674,0.644836545,0.5617432,-0.279010713,0.526516795,0.467993528,-0.138207763,0.501129568,0.439442366,-0.241405144,0.560137033,0.543706834,-0.254782796,0.603066087,0.602877617,-0.248343885,0.455503821,0.500827491,-0.138041511,0.38455081,0.434060603,-0.207801908,0.334208369,0.380082846,-0.239022106,0.282627553,0.307724416,-0.257452518
I,Left,0.62923342,0.728446484,-5.10E-07,0.713418365,0.673395813,-0.129853055,0.743632078,0.589171588,-0.213205442,0.660264254,0.517050803,-0.280596614,0.542924106,0.499467432,-0.332318783,0.669685304,0.414807022,-0.152240768,0.647443295,0.404843926,-0.253988475,0.650769174,0.493142068,-0.301633745,0.65967536,0.527240455,-0.323050916,0.57041806,0.428180933,-0.132358804,0.549543917,0.41901648,-0.241186753,0.585237443,0.525885463,-0.266968846,0.610055864,0.549758494,-0.269815654,0.483343422,0.462279171,-0.129362851,0.455544412,0.442956328,-0.240507156,0.522317588,0.545753479,-0.249239415,0.569110692,0.601976454,-0.234230235,0.410841644,0.505245626,-0.135892868,0.336136997,0.445786238,-0.203768119,0.28135711,0.39789772,-0.227136582,0.224843085,0.332313091,-0.237029552
I,Left,0.497362375,0.608287811,-9.30E-07,0.560205221,0.547156036,-0.055043172,0.57172519,0.459416032,-0.081186935,0.491300285,0.410865247,-0.099596485,0.41501689,0.406052291,-0.107070655,0.543527365,0.370979011,-0.052547995,0.541994691,0.323175341,-0.08668258,0.535727501,0.393115044,-0.097263575,0.535809875,0.411874384,-0.103590854,0.473912179,0.37695235,-0.047015969,0.471508145,0.329419196,-0.089673698,0.480608284,0.411254942,-0.09588939,0.490236968,0.428165108,-0.094479904,0.409165949,0.398300022,-0.048908278,0.389458239,0.349105269,-0.099283859,0.424323738,0.400950253,-0.101172954,0.451809049,0.423964262,-0.094010264,0.344892472,0.427540511,-0.053719118,0.272170842,0.367676377,-0.08449702,0.22196193,0.332518131,-0.091161542,0.174729168,0.285053909,-0.094150819
I,Left,0.513723254,0.640070975,-8.49E-07,0.572425365,0.57989949,-0.056883421,0.581707537,0.499578059,-0.087003708,0.502958596,0.452818692,-0.109295443,0.428243011,0.44285661,-0.121634111,0.555075884,0.405986428,-0.056089554,0.549730539,0.369034737,-0.094435386,0.541194499,0.430044651,-0.10949938,0.540010095,0.45248732,-0.117466278,0.485215217,0.415453881,-0.050401557,0.476230234,0.373314977,-0.098219097,0.486934066,0.448306501,-0.109345041,0.497503102,0.472713798,-0.10967046,0.421647042,0.438997716,-0.052064329,0.394877881,0.396766961,-0.105134569,0.431535363,0.441768646,-0.111672342,0.460799217,0.463948697,-0.106462076,0.360382378,0.470615834,-0.056614172,0.292246878,0.417202711,-0.088767514,0.243028045,0.384176761,-0.09772072,0.193703249,0.339847744,-0.101683393
I,Left,0.461457074,0.657416582,-7.96E-07,0.524973273,0.609593391,-0.051409267,0.541751742,0.526068509,-0.075151935,0.467239261,0.472778231,-0.092427969,0.391226321,0.463777333,-0.100868709,0.525825143,0.438639969,-0.036190636,0.529364586,0.387668073,-0.070112407,0.512291431,0.439599931,-0.085452668,0.506245732,0.468977243,-0.0928028,0.45630464,0.436895013,-0.031371783,0.451131046,0.383682102,-0.075610667,0.45199123,0.446031123,-0.091857091,0.459479451,0.47414732,-0.093865216,0.390319943,0.449348927,-0.03414046,0.372026205,0.392771214,-0.081344105,0.396295041,0.426224828,-0.09173812,0.416625619,0.447527915,-0.088460281,0.324130237,0.471887439,-0.039782554,0.254876941,0.407729656,-0.067527458,0.209157601,0.365714729,-0.076380715,0.167840421,0.316120327,-0.079756074
I,Left,0.598844409,0.829612136,-8.72E-07,0.708556235,0.791568041,-0.110634357,0.757651508,0.681564867,-0.166779205,0.657257855,0.612740159,-0.208962575,0.531371236,0.589935243,-0.236335009,0.71650815,0.519424736,-0.122046828,0.755752027,0.438314915,-0.220690072,0.746909976,0.519903779,-0.253801286,0.714332581,0.567066669,-0.258802563,0.602759778,0.508748412,-0.106503017,0.616819739,0.401805639,-0.210247323,0.632129729,0.496246994,-0.225327656,0.62926805,0.538846135,-0.213219076,0.505232692,0.525944948,-0.106329836,0.50079143,0.481677473,-0.221111462,0.547946811,0.574863553,-0.224778071,0.56561172,0.614681721,-0.195521414,0.407476664,0.554353833,-0.111969925,0.365236133,0.434461892,-0.17723456,0.35011214,0.366657555,-0.182919964,0.328327894,0.28586024,-0.172484398
I,Left,0.629566073,0.818124354,-9.11E-07,0.73939079,0.777020395,-0.117286317,0.799955726,0.666924715,-0.176666155,0.695874512,0.601866007,-0.220848888,0.570372522,0.584859252,-0.246819139,0.732446074,0.497962743,-0.121690534,0.768866181,0.429595351,-0.230251566,0.756866395,0.521305978,-0.269728512,0.724903882,0.557565272,-0.278655082,0.616805255,0.492916852,-0.10581667,0.624892116,0.404999852,-0.220758393,0.644372821,0.514878869,-0.237150788,0.643434405,0.540216327,-0.223325431,0.520816922,0.516130745,-0.107587032,0.512262523,0.492955804,-0.230255127,0.566945553,0.593661904,-0.227493301,0.587566853,0.620769858,-0.19241935,0.427610427,0.545191407,-0.116748944,0.379120111,0.439430803,-0.187360227,0.356232882,0.380173534,-0.191471547,0.322941542,0.293379039,-0.17818518
I,Left,0.625760555,0.813229263,-1.08E-06,0.739250362,0.774247885,-0.111277945,0.786973953,0.657144368,-0.165719628,0.686117709,0.583739638,-0.205651969,0.554944277,0.558551908,-0.229999125,0.74820435,0.496163636,-0.124432556,0.791681767,0.411602437,-0.224974751,0.77868104,0.501193106,-0.256164342,0.742173135,0.556003094,-0.259864002,0.630475879,0.482351273,-0.109446257,0.642890215,0.366181791,-0.217596978,0.659433961,0.475784332,-0.228154078,0.653066814,0.527767599,-0.210818768,0.528834581,0.497861892,-0.110344492,0.525207222,0.437128812,-0.227225214,0.576636493,0.537181079,-0.223018676,0.590206802,0.581000745,-0.187597781,0.42839098,0.526231766,-0.117494792,0.379616141,0.398599327,-0.187309265,0.364424706,0.32816273,-0.192954063,0.337571263,0.240951627,-0.18160373
I,Left,0.580393255,0.748999774,-7.77E-07,0.681028724,0.68039602,-0.069088869,0.7323035,0.593404531,-0.113630883,0.61620599,0.562953591,-0.152350143,0.49631536,0.585612059,-0.181886718,0.630260706,0.466502607,-0.093693964,0.637114525,0.409366041,-0.150632441,0.637993634,0.505318999,-0.172369957,0.630957425,0.546379507,-0.183144584,0.53634578,0.479130447,-0.093508929,0.537150323,0.413087696,-0.16126819,0.564840257,0.519402266,-0.18071574,0.571968079,0.555916846,-0.18951413,0.453351974,0.500447333,-0.100965254,0.436202765,0.414897531,-0.171123624,0.490184039,0.51407671,-0.178968072,0.516027629,0.56872797,-0.175973371,0.374836087,0.530246317,-0.112300843,0.30113396,0.447809756,-0.146788746,0.272248119,0.404773384,-0.155980676,0.237644613,0.333911806,-0.165803373
I,Left,0.591871977,0.787093163,-8.16E-07,0.700015903,0.718820691,-0.083497308,0.75722003,0.62479496,-0.133081123,0.635255456,0.59441179,-0.174690977,0.511568725,0.624420166,-0.205677927,0.641717196,0.48241666,-0.101806916,0.636283696,0.427735835,-0.163444385,0.645515978,0.531534016,-0.187326267,0.642584145,0.567427874,-0.199263871,0.541002095,0.494837373,-0.09599752,0.530291915,0.424336255,-0.16925244,0.567551374,0.540673316,-0.189232647,0.575969398,0.572532296,-0.197482094,0.451314688,0.51752466,-0.099344045,0.423802316,0.424471438,-0.174911797,0.487076402,0.532491922,-0.182115451,0.514758468,0.588748217,-0.177582994,0.365226984,0.549879313,-0.107885689,0.284411699,0.46143353,-0.145224363,0.251478404,0.416673094,-0.155659422,0.209086806,0.342892528,-0.166146651
I,Left,0.537696481,0.748772502,-5.03E-07,0.645733356,0.687659681,-0.07295458,0.702319682,0.602752388,-0.118268147,0.587714374,0.560367823,-0.155466512,0.471448541,0.589336812,-0.182303235,0.600556612,0.488729686,-0.099013604,0.610476017,0.428761214,-0.148872867,0.606811941,0.52193737,-0.162534356,0.600401819,0.558421195,-0.16921024,0.510060966,0.495521754,-0.0956553,0.5163697,0.428100616,-0.154924288,0.538392723,0.531521201,-0.166581303,0.545322537,0.556523442,-0.172116786,0.42931217,0.511587799,-0.099850222,0.41369015,0.427560627,-0.164172858,0.463247716,0.531803727,-0.168097168,0.487057805,0.584370255,-0.164538831,0.352981061,0.536812603,-0.108443871,0.284994751,0.454606295,-0.140778497,0.258561373,0.411774665,-0.150002539,0.224488139,0.340305388,-0.161508963
I,Left,0.48789531,0.778351307,-6.37E-07,0.605094075,0.741196513,-0.082305931,0.694862008,0.637502849,-0.124329522,0.645296931,0.516447723,-0.159814104,0.535174668,0.463015467,-0.18127884,0.687717438,0.486914009,-0.057279006,0.722359717,0.404200375,-0.134318843,0.68372345,0.488345116,-0.170644552,0.653958678,0.54658252,-0.176630318,0.592871368,0.460145235,-0.049599547,0.606835186,0.380764902,-0.129669175,0.59447068,0.459408104,-0.153780669,0.5933128,0.499052882,-0.148687527,0.49967441,0.453098387,-0.056649681,0.49412322,0.414003074,-0.139078543,0.502883852,0.526577294,-0.145580426,0.508993924,0.604281366,-0.122252136,0.4091959,0.454499722,-0.069638863,0.41329062,0.352317482,-0.097116932,0.418316871,0.295392692,-0.089412302,0.426649183,0.237489641,-0.074557684
I,Left,0.576623261,0.803454936,-7.48E-07,0.696829259,0.736178994,-0.080461457,0.76950413,0.60883534,-0.119076855,0.700832307,0.493501246,-0.152700394,0.578040183,0.452435225,-0.172718734,0.732766092,0.456247538,-0.053555831,0.762770653,0.367982358,-0.131469414,0.730156779,0.457876921,-0.168317333,0.711349368,0.522269249,-0.174233958,0.628008246,0.443688303,-0.047748387,0.633890152,0.357422531,-0.133693397,0.627670765,0.437210023,-0.160131127,0.634553611,0.485611588,-0.15448916,0.527875543,0.452837765,-0.056634832,0.521284044,0.417295039,-0.145491317,0.549339175,0.534021318,-0.153311372,0.573587656,0.618457675,-0.127903581,0.436229289,0.47116062,-0.071158141,0.422543049,0.36056456,-0.09997692,0.416468799,0.295021683,-0.091752417,0.417370439,0.232669622,-0.075829759
I,Left,0.54406482,0.753760695,-8.46E-07,0.668614626,0.683937252,-0.074836813,0.748099804,0.555168748,-0.113485776,0.673200905,0.44253552,-0.14786087,0.547006607,0.405427068,-0.168472171,0.712735355,0.405475944,-0.057370093,0.745472789,0.307541549,-0.134951428,0.710520148,0.402351737,-0.170499146,0.686235487,0.468291491,-0.176833972,0.605305433,0.392161608,-0.055755895,0.612610519,0.299372464,-0.139591277,0.606423974,0.38936162,-0.163588926,0.612023175,0.43791455,-0.158286348,0.503199995,0.400315046,-0.067922272,0.495990872,0.360193312,-0.153692812,0.525513053,0.478744656,-0.15952988,0.549316108,0.558855772,-0.135913536,0.408224106,0.417287171,-0.085254796,0.392970592,0.307752818,-0.113077283,0.38611874,0.247001261,-0.10405241,0.384912968,0.183707252,-0.08940009
I,Left,0.628739297,0.849514008,-1.18E-06,0.735448956,0.779856384,-0.070298925,0.820336103,0.676552057,-0.110771485,0.778452098,0.588245034,-0.151109532,0.66356957,0.576607704,-0.182678744,0.69068861,0.503385067,-0.050945044,0.735666871,0.478899717,-0.129346058,0.738656461,0.57839638,-0.170436144,0.729183197,0.626574337,-0.180645302,0.604099452,0.520838499,-0.051384449,0.644565582,0.526014209,-0.140945211,0.678829134,0.644044697,-0.172013938,0.694587708,0.702364266,-0.17005451,0.52816093,0.559656799,-0.063734882,0.563946903,0.564970493,-0.160182714,0.623092413,0.681649387,-0.172479197,0.653975785,0.754074454,-0.147992581,0.455762625,0.604758322,-0.079852238,0.440865636,0.505337477,-0.121319383,0.434544981,0.440695167,-0.120830901,0.428603292,0.375147998,-0.106253758
I,Left,0.39673546,0.777832389,-1.08E-06,0.493258864,0.695429087,-0.08008308,0.545136333,0.591239929,-0.127061099,0.472041279,0.507896006,-0.166070789,0.373686731,0.492769897,-0.191946492,0.476649582,0.476960272,-0.095782228,0.471296012,0.409555078,-0.160402328,0.467799813,0.504335999,-0.183522105,0.467048198,0.539602101,-0.193197191,0.385345131,0.486923397,-0.088956222,0.381463051,0.424230844,-0.152004659,0.401188314,0.527307928,-0.159168124,0.409999996,0.530035019,-0.160721555,0.304684967,0.513638139,-0.092361301,0.284248054,0.452961773,-0.167213127,0.333337545,0.563941956,-0.157913551,0.358634084,0.620942771,-0.140492305,0.223510906,0.545377374,-0.101543419,0.16812025,0.45608595,-0.144686833,0.135958195,0.402718991,-0.14790912,0.095003009,0.33055687,-0.14918302
I,Left,0.403356403,0.772639751,-1.12E-06,0.503537893,0.691016316,-0.082847126,0.557515204,0.582633018,-0.1312446,0.479751289,0.494466037,-0.171484873,0.375336796,0.475264132,-0.197131649,0.483687758,0.467819929,-0.096680827,0.48075971,0.398484558,-0.157890767,0.476796985,0.49725309,-0.176683024,0.476215959,0.531349182,-0.184066907,0.390954196,0.471933901,-0.086359859,0.39559409,0.412145734,-0.142831296,0.409714252,0.531423628,-0.144245863,0.41590637,0.526508629,-0.143599212,0.311222285,0.492630005,-0.08621759,0.296599865,0.426724672,-0.153595552,0.340353906,0.545247674,-0.137138128,0.365751952,0.606048822,-0.117494889,0.229057655,0.523409307,-0.092760071,0.176391467,0.429491103,-0.132929265,0.142148271,0.373328537,-0.135040849,0.105308563,0.301882207,-0.136025012
I,Left,0.375370681,0.7739712,-1.18E-06,0.477074862,0.703287601,-0.075260513,0.535975575,0.599820495,-0.118188135,0.46485886,0.513751447,-0.155133635,0.364495903,0.486461073,-0.180058688,0.472411484,0.474907547,-0.085493945,0.47124818,0.417133003,-0.147827566,0.462787449,0.507645488,-0.170318559,0.460280418,0.543067396,-0.178990424,0.376069158,0.477591574,-0.081769489,0.376519263,0.424372166,-0.147496328,0.390202135,0.525476575,-0.15816249,0.401358664,0.541938782,-0.159790412,0.291686714,0.499636233,-0.087940969,0.279946178,0.443067461,-0.16753377,0.322725385,0.553489208,-0.161632329,0.346864074,0.612889171,-0.143184319,0.208505064,0.526816666,-0.099022277,0.163383618,0.427660674,-0.144678622,0.133536279,0.367731899,-0.147501484,0.097722113,0.288580388,-0.146261543
I,Left,0.545800686,0.636365652,-8.69E-07,0.640849352,0.624831736,-0.104528651,0.700998425,0.583450317,-0.166961506,0.61717397,0.58477962,-0.21508044,0.522803009,0.611982346,-0.252923995,0.619436622,0.437849879,-0.165353462,0.606541514,0.434095323,-0.245393112,0.607409,0.528382838,-0.272602469,0.602823853,0.552584767,-0.282062501,0.522442162,0.441135079,-0.148326814,0.506483376,0.431335598,-0.235448897,0.530875564,0.529689431,-0.24790749,0.543039799,0.547277749,-0.248338789,0.441472441,0.459081441,-0.140298262,0.419804037,0.442115009,-0.228816956,0.458961487,0.537845969,-0.227248549,0.481900752,0.57365638,-0.211740166,0.366110295,0.478146285,-0.139048085,0.315850109,0.401038617,-0.192078426,0.290225983,0.355450302,-0.202673286,0.261490196,0.285370946,-0.20733346
I,Left,0.546202362,0.621785641,-6.28E-07,0.642164469,0.604107618,-0.096320763,0.698457003,0.557936728,-0.157197848,0.609433472,0.554346323,-0.20560509,0.510835707,0.582597613,-0.243853971,0.62270999,0.417206049,-0.150955498,0.600942671,0.403495908,-0.228517368,0.606031775,0.502879798,-0.260687202,0.607094526,0.525394022,-0.276232272,0.525356293,0.422380924,-0.138568625,0.504424989,0.401585102,-0.2186867,0.534260213,0.509420633,-0.231507972,0.550569654,0.521881521,-0.236261413,0.443697512,0.44069925,-0.135208532,0.419656515,0.417329431,-0.21381022,0.462413073,0.513644695,-0.208283141,0.489195347,0.544714451,-0.19519183,0.366278231,0.457077384,-0.138898954,0.322133005,0.377968699,-0.182546631,0.298537135,0.335505515,-0.186682537,0.269914418,0.264768183,-0.190652311
I,Left,0.73648876,0.697226524,-1.08E-06,0.818238616,0.635846853,-0.054349802,0.870152771,0.554525018,-0.086436875,0.826830745,0.487947971,-0.116740778,0.747087359,0.474165261,-0.140751421,0.790323019,0.454950839,-0.048920639,0.798953176,0.406386137,-0.095103145,0.803003252,0.473133206,-0.115215175,0.801125288,0.512331545,-0.121236458,0.721000791,0.466295063,-0.04617504,0.728560328,0.417135477,-0.101275198,0.757836819,0.488341898,-0.119371623,0.774834096,0.527486086,-0.122066021,0.657696009,0.486831605,-0.050652076,0.657875955,0.429560274,-0.109962724,0.71576649,0.485723346,-0.116815455,0.751232088,0.527044058,-0.107344635,0.595165908,0.51680851,-0.058409493,0.544294059,0.451981276,-0.086746983,0.51631099,0.416515827,-0.090554535,0.485590458,0.3739824,-0.089483857
I,Left,0.74303478,0.741705656,-1.02E-06,0.823714852,0.686418712,-0.051022645,0.879640639,0.608133733,-0.081540316,0.842133164,0.543440759,-0.110148497,0.76621592,0.528334856,-0.133141413,0.803818941,0.502683699,-0.044236977,0.818346441,0.457181096,-0.088434994,0.820607126,0.517708898,-0.109988973,0.818657339,0.554833233,-0.117257088,0.736958265,0.511966944,-0.041616201,0.749246478,0.468797743,-0.09370593,0.775485873,0.535285771,-0.113518521,0.789990485,0.572260797,-0.117354631,0.675786853,0.530796528,-0.045770407,0.678462088,0.479823291,-0.101983592,0.732477009,0.529658496,-0.112248667,0.766067564,0.566514075,-0.105436675,0.615259588,0.559157968,-0.052564628,0.566591918,0.494770616,-0.079974145,0.537850916,0.4608531,-0.084477976,0.507422328,0.421386361,-0.083380125
